nace;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
23.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00624365;0.00624365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00768305;0.0;0.00768305;0.02304915;0.0153661;0.02160975;0.0153661;0.00768305;0.0153661;0.0312132166666666;0.0614644;0.08082679999999999;0.058087200000000005;0.0500946;0.036975850000000005;0.0292928;0.02304915;0.03553645;0.0139267;0.0153661;0.0307322;0.0283619166666666;0.037628766666666605;0.33573794999999973;0.0145796166666666;0.0177330166666666;0.042200650000000006;0.0443775833333332;0.1297315499999998;0.12407763333333319;0.1917987499999995;0.9360144833333317;0.8097577833333318;0.8336914333333316;0.6303803499999981;0.5119605499999984;1.5967549499999985;0.0
23.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00624365;0.00624365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00768305;0.0;0.00768305;0.02304915;0.0153661;0.02160975;0.0153661;0.00768305;0.0153661;0.0312132166666666;0.0614644;0.08082679999999999;0.058087200000000005;0.0500946;0.036975850000000005;0.0292928;0.02304915;0.03553645;0.0139267;0.0153661;0.0307322;0.0283619166666666;0.037628766666666605;0.33573794999999973;0.0145796166666666;0.0177330166666666;0.042200650000000006;0.0443775833333332;0.1297315499999998;0.12407763333333319;0.1917987499999995;0.9360144833333317;0.8097577833333318;0.8336914333333316;0.6303803499999981;0.5119605499999984;1.5967549499999985;0.0
23.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00624365;0.00624365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00768305;0.0;0.00768305;0.02304915;0.0153661;0.02160975;0.0153661;0.00768305;0.0153661;0.0312132166666666;0.0614644;0.08082679999999999;0.058087200000000005;0.0500946;0.036975850000000005;0.0292928;0.02304915;0.03553645;0.0139267;0.0153661;0.0307322;0.0283619166666666;0.037628766666666605;0.33573794999999973;0.0145796166666666;0.0177330166666666;0.042200650000000006;0.0443775833333332;0.1297315499999998;0.12407763333333319;0.1917987499999995;0.9360144833333317;0.8097577833333318;0.8336914333333316;0.6303803499999981;0.5119605499999984;1.5967549499999985;0.0
23.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00624365;0.00624365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00768305;0.0;0.00768305;0.02304915;0.0153661;0.02160975;0.0153661;0.00768305;0.0153661;0.0312132166666666;0.0614644;0.08082679999999999;0.058087200000000005;0.0500946;0.036975850000000005;0.0292928;0.02304915;0.03553645;0.0139267;0.0153661;0.0307322;0.0283619166666666;0.037628766666666605;0.33573794999999973;0.0145796166666666;0.0177330166666666;0.042200650000000006;0.0443775833333332;0.1297315499999998;0.12407763333333319;0.1917987499999995;0.9360144833333317;0.8097577833333318;0.8336914333333316;0.6303803499999981;0.5119605499999984;1.5967549499999985;0.0
23.70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2729884;0.0;0.8189652000000001;0.3303146;1.2521324;0.0
23.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4376129;0.0;0.0;0.06204225000000001;0.036681950000000005;0.0
23.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4376129;0.0;0.0;0.06204225000000001;0.036681950000000005;0.0
24.10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0086945833333333;0.0086945833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0077519833333333;0.0;0.0077519833333333;0.0232559499999999;0.0155039666666666;0.024198549999999902;0.0155039666666666;0.0077519833333333;0.0155039666666666;0.0273172166666665;0.0620158666666664;0.077519833333333;0.0465118999999998;0.0465118999999998;0.0397025166666665;0.0319505333333332;0.0232559499999999;0.0406451166666665;0.0164465666666666;0.0155039666666666;0.0310079333333332;0.0077519833333333;0.0232559499999999;0.0299076999999998;0.0;0.0164465666666666;0.042530316666666505;0.0434729166666665;0.2566683999999994;0.3105552333333326;0.36625738333333274;0.3589304499999988;0.7030902666666649;0.25545168333333224;0.6098834999999991;0.8598646333333321;0.49274698333333244;0.0
24.20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0086945833333333;0.0086945833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0077519833333333;0.0;0.0077519833333333;0.0232559499999999;0.0155039666666666;0.024198549999999902;0.0155039666666666;0.0077519833333333;0.0155039666666666;0.0273172166666665;0.0620158666666664;0.077519833333333;0.0465118999999998;0.0465118999999998;0.0397025166666665;0.0319505333333332;0.0232559499999999;0.0406451166666665;0.0164465666666666;0.0155039666666666;0.0310079333333332;0.0077519833333333;0.0232559499999999;0.0299076999999998;0.0;0.0164465666666666;0.042530316666666505;0.0434729166666665;0.2566683999999994;0.3105552333333326;0.36625738333333274;0.3589304499999988;0.7030902666666649;0.25545168333333224;0.6098834999999991;0.8598646333333321;0.49274698333333244;0.0
24.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0086945833333333;0.0086945833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0077519833333333;0.0;0.0077519833333333;0.0232559499999999;0.0155039666666666;0.024198549999999902;0.0155039666666666;0.0077519833333333;0.0155039666666666;0.0273172166666665;0.0620158666666664;0.077519833333333;0.0465118999999998;0.0465118999999998;0.0397025166666665;0.0319505333333332;0.0232559499999999;0.0406451166666665;0.0164465666666666;0.0155039666666666;0.0310079333333332;0.0077519833333333;0.0232559499999999;0.0299076999999998;0.0;0.0164465666666666;0.042530316666666505;0.0434729166666665;0.2566683999999994;0.3105552333333326;0.36625738333333274;0.3589304499999988;0.7030902666666649;0.25545168333333224;0.6098834999999991;0.8598646333333321;0.49274698333333244;0.0
24.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0086945833333333;0.0086945833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0077519833333333;0.0;0.0077519833333333;0.0232559499999999;0.0155039666666666;0.024198549999999902;0.0155039666666666;0.0077519833333333;0.0155039666666666;0.0273172166666665;0.0620158666666664;0.077519833333333;0.0465118999999998;0.0465118999999998;0.0397025166666665;0.0319505333333332;0.0232559499999999;0.0406451166666665;0.0164465666666666;0.0155039666666666;0.0310079333333332;0.0077519833333333;0.0232559499999999;0.0299076999999998;0.0;0.0164465666666666;0.042530316666666505;0.0434729166666665;0.2566683999999994;0.3105552333333326;0.36625738333333274;0.3589304499999988;0.7030902666666649;0.25545168333333224;0.6098834999999991;0.8598646333333321;0.49274698333333244;0.0
24.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0086945833333333;0.0086945833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0077519833333333;0.0;0.0077519833333333;0.0232559499999999;0.0155039666666666;0.024198549999999902;0.0155039666666666;0.0077519833333333;0.0155039666666666;0.0273172166666665;0.0620158666666664;0.077519833333333;0.0465118999999998;0.0465118999999998;0.0397025166666665;0.0319505333333332;0.0232559499999999;0.0406451166666665;0.0164465666666666;0.0155039666666666;0.0310079333333332;0.0077519833333333;0.0232559499999999;0.0299076999999998;0.0;0.0164465666666666;0.042530316666666505;0.0434729166666665;0.2566683999999994;0.3105552333333326;0.36625738333333274;0.3589304499999988;0.7030902666666649;0.25545168333333224;0.6098834999999991;0.8598646333333321;0.49274698333333244;0.0
24.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0086945833333333;0.0086945833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0077519833333333;0.0;0.0077519833333333;0.0232559499999999;0.0155039666666666;0.024198549999999902;0.0155039666666666;0.0077519833333333;0.0155039666666666;0.0273172166666665;0.0620158666666664;0.077519833333333;0.0465118999999998;0.0465118999999998;0.0397025166666665;0.0319505333333332;0.0232559499999999;0.0406451166666665;0.0164465666666666;0.0155039666666666;0.0310079333333332;0.0077519833333333;0.0232559499999999;0.0299076999999998;0.0;0.0164465666666666;0.042530316666666505;0.0434729166666665;0.2566683999999994;0.3105552333333326;0.36625738333333274;0.3589304499999988;0.7030902666666649;0.25545168333333224;0.6098834999999991;0.8598646333333321;0.49274698333333244;0.0
24.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0096085833333333;0.0096085833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0165779666666666;0.0;0.0165779666666666;0.0497338999999998;0.0331559333333332;0.0427645166666665;0.0331559333333332;0.0165779666666666;0.0331559333333332;0.0497338999999998;0.1326237333333328;0.165779666666666;0.0994677999999996;0.0994677999999996;0.0759204499999997;0.059342483333333106;0.0497338999999998;0.06895106666666641;0.0261865499999999;0.0331559333333332;0.0663118666666664;0.0246372999999998;0.0497338999999998;0.0192171666666666;0.0;0.0261865499999999;0.059041966666666404;0.0520725833333331;0.18659406666666603;0.32335588333333254;0.3519261666666655;0.2736552999999988;0.7066772999999968;0.2597577166666651;0.34360074999999857;0.7037215833333312;0.2467355499999984;0.0
24.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0096085833333333;0.0096085833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0165779666666666;0.0;0.0165779666666666;0.0497338999999998;0.0331559333333332;0.0427645166666665;0.0331559333333332;0.0165779666666666;0.0331559333333332;0.0497338999999998;0.1326237333333328;0.165779666666666;0.0994677999999996;0.0994677999999996;0.0759204499999997;0.059342483333333106;0.0497338999999998;0.06895106666666641;0.0261865499999999;0.0331559333333332;0.0663118666666664;0.0246372999999998;0.0497338999999998;0.0192171666666666;0.0;0.0261865499999999;0.059041966666666404;0.0520725833333331;0.18659406666666603;0.32335588333333254;0.3519261666666655;0.2736552999999988;0.7066772999999968;0.2597577166666651;0.34360074999999857;0.7037215833333312;0.2467355499999984;0.0
24.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0096085833333333;0.0096085833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0165779666666666;0.0;0.0165779666666666;0.0497338999999998;0.0331559333333332;0.0427645166666665;0.0331559333333332;0.0165779666666666;0.0331559333333332;0.0497338999999998;0.1326237333333328;0.165779666666666;0.0994677999999996;0.0994677999999996;0.0759204499999997;0.059342483333333106;0.0497338999999998;0.06895106666666641;0.0261865499999999;0.0331559333333332;0.0663118666666664;0.0246372999999998;0.0497338999999998;0.0192171666666666;0.0;0.0261865499999999;0.059041966666666404;0.0520725833333331;0.18659406666666603;0.32335588333333254;0.3519261666666655;0.2736552999999988;0.7066772999999968;0.2597577166666651;0.34360074999999857;0.7037215833333312;0.2467355499999984;0.0
24.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0096085833333333;0.0096085833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0165779666666666;0.0;0.0165779666666666;0.0497338999999998;0.0331559333333332;0.0427645166666665;0.0331559333333332;0.0165779666666666;0.0331559333333332;0.0497338999999998;0.1326237333333328;0.165779666666666;0.0994677999999996;0.0994677999999996;0.0759204499999997;0.059342483333333106;0.0497338999999998;0.06895106666666641;0.0261865499999999;0.0331559333333332;0.0663118666666664;0.0246372999999998;0.0497338999999998;0.0192171666666666;0.0;0.0261865499999999;0.059041966666666404;0.0520725833333331;0.18659406666666603;0.32335588333333254;0.3519261666666655;0.2736552999999988;0.7066772999999968;0.2597577166666651;0.34360074999999857;0.7037215833333312;0.2467355499999984;0.0
24.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0096085833333333;0.0096085833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0165779666666666;0.0;0.0165779666666666;0.0497338999999998;0.0331559333333332;0.0427645166666665;0.0331559333333332;0.0165779666666666;0.0331559333333332;0.0497338999999998;0.1326237333333328;0.165779666666666;0.0994677999999996;0.0994677999999996;0.0759204499999997;0.059342483333333106;0.0497338999999998;0.06895106666666641;0.0261865499999999;0.0331559333333332;0.0663118666666664;0.0246372999999998;0.0497338999999998;0.0192171666666666;0.0;0.0261865499999999;0.059041966666666404;0.0520725833333331;0.18659406666666603;0.32335588333333254;0.3519261666666655;0.2736552999999988;0.7066772999999968;0.2597577166666651;0.34360074999999857;0.7037215833333312;0.2467355499999984;0.0
24.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0096085833333333;0.0096085833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0165779666666666;0.0;0.0165779666666666;0.0497338999999998;0.0331559333333332;0.0427645166666665;0.0331559333333332;0.0165779666666666;0.0331559333333332;0.0497338999999998;0.1326237333333328;0.165779666666666;0.0994677999999996;0.0994677999999996;0.0759204499999997;0.059342483333333106;0.0497338999999998;0.06895106666666641;0.0261865499999999;0.0331559333333332;0.0663118666666664;0.0246372999999998;0.0497338999999998;0.0192171666666666;0.0;0.0261865499999999;0.059041966666666404;0.0520725833333331;0.18659406666666603;0.32335588333333254;0.3519261666666655;0.2736552999999988;0.7066772999999968;0.2597577166666651;0.34360074999999857;0.7037215833333312;0.2467355499999984;0.0
24.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.232888;0.116444;0.0;0.21344310000000002;0.0387771;0.0
24.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.232888;0.116444;0.0;0.21344310000000002;0.0387771;0.0
